Date,Open,High,Low,Close,Adj Close,Volume,ra100,ra200,ra400
2013-12-13,4015.530029296875,4017.449951171875,3992.2900390625,4000.97998046875,4000.97998046875,1615340000,3807.719011230469,3590.6582092285157,3302.013756103516
2013-12-16,4019.3701171875,4043.0,4019.139892578125,4029.52001953125,4029.52001953125,1943830000,3811.962312011719,3594.8956591796873,3304.8311059570315
2013-12-17,4028.8798828125,4034.68994140625,4011.580078125,4023.679931640625,4023.679931640625,1861130000,3816.067512207031,3598.893409423828,3307.6559057617187
2013-12-18,4024.669921875,4070.3798828125,3979.590087890625,4070.06005859375,4070.06005859375,2178330000,3820.7767138671875,3603.1318591308595,3310.645955810547
2013-12-19,4059.340087890625,4063.699951171875,4045.409912109375,4058.139892578125,4058.139892578125,1813050000,3825.1934130859377,3607.262108154297,3313.7570806884764
2013-12-20,4064.889892578125,4111.93017578125,4064.72998046875,4104.740234375,4104.740234375,3510420000,3829.9771142578124,3611.5639587402343,3317.071956176758
2013-12-23,4136.14990234375,4149.31005859375,4127.72021484375,4148.89990234375,4148.89990234375,1779400000,3834.7087133789064,3616.0441076660154,3320.3261810302733
2013-12-24,4150.64013671875,4155.6201171875,4147.14990234375,4155.419921875,4155.419921875,802270000,3839.36701171875,3620.6096069335936,3323.6170306396484
2013-12-26,4164.2099609375,4169.97021484375,4158.58984375,4167.18017578125,4167.18017578125,1180670000,3844.1093139648438,3625.2199072265626,3326.909680786133
2013-12-27,4173.35986328125,4175.35986328125,4153.64013671875,4156.58984375,4156.58984375,1255020000,3849.0175122070314,3629.7082067871092,3330.2027056884767
2013-12-30,4153.580078125,4158.72998046875,4142.18017578125,4154.2001953125,4154.2001953125,1349470000,3854.0194140625,3634.233857421875,3333.4943811035155
2013-12-31,4161.509765625,4177.72998046875,4160.77001953125,4176.58984375,4176.58984375,1401140000,3859.094111328125,3638.928856201172,3336.758380737305
2014-01-02,4160.02978515625,4160.9599609375,4131.7900390625,4143.06982421875,4143.06982421875,1738820000,3863.9237084960937,3643.4987048339844,3340.022655029297
2014-01-03,4148.56005859375,4152.9599609375,4124.9599609375,4131.91015625,4131.91015625,1667480000,3868.543310546875,3647.887305908203,3343.284080200195
2014-01-06,4137.02978515625,4139.77978515625,4103.75,4113.68017578125,4113.68017578125,2292840000,3872.835712890625,3652.342706298828,3346.6995806884765
2014-01-07,4128.56982421875,4158.18017578125,4126.47998046875,4153.18017578125,4153.18017578125,2278220000,3877.674814453125,3656.8836071777346,3350.1825061035156
2014-01-08,4154.27978515625,4171.75,4145.0,4165.60986328125,4165.60986328125,2345220000,3883.2697119140626,3661.53515625,3353.651255493164
2014-01-09,4179.0400390625,4182.740234375,4142.7001953125,4156.18994140625,4156.18994140625,2214770000,3888.8038110351563,3666.0537060546876,3356.9299304199217
2014-01-10,4168.93994140625,4174.68017578125,4142.2099609375,4174.669921875,4174.669921875,2143070000,3894.659609375,3670.644455566406,3360.2890551757814
2014-01-13,4167.41015625,4179.47021484375,4097.990234375,4113.2998046875,4113.2998046875,2322240000,3899.6567065429685,3674.8733544921874,3363.4262548828124
2014-01-14,4129.60009765625,4183.83984375,4125.81005859375,4183.02001953125,4183.02001953125,2034180000,3905.4890063476564,3679.592604980469,3366.8594799804687
2014-01-15,4196.52978515625,4218.7900390625,4195.97998046875,4214.8798828125,4214.8798828125,2101870000,3911.2507055664064,3684.392703857422,3370.2890045166014
2014-01-16,4209.58984375,4219.27978515625,4204.16015625,4218.68994140625,4218.68994140625,2005850000,3916.8597045898437,3689.393153076172,3373.7892041015625
2014-01-17,4207.81982421875,4217.240234375,4187.31005859375,4197.580078125,4197.580078125,2150370000,3922.2598046875,3694.256153564453,3377.1923291015623
2014-01-21,4222.97998046875,4227.93017578125,4193.169921875,4225.759765625,4225.759765625,2034030000,3928.7322021484374,3699.365651855469,3380.574728393555
2014-01-22,4234.580078125,4246.5498046875,4225.52001953125,4243.0,4243.0,2026910000,3935.228701171875,3704.4694018554687,3383.943903198242
2014-01-23,4224.35986328125,4224.43994140625,4192.27978515625,4218.8798828125,4218.8798828125,2191980000,3941.2144995117187,3709.374500732422,3387.1667028808592
2014-01-24,4194.97021484375,4197.93017578125,4128.169921875,4128.169921875,4128.169921875,2489470000,3946.5974975585937,3713.529100341797,3390.161002807617
2014-01-27,4132.22021484375,4136.4599609375,4052.6298828125,4083.610107421875,4083.610107421875,2398280000,3951.3074975585937,3717.4463513183596,3393.2223028564454
2014-01-28,4067.860107421875,4099.81005859375,4067.68994140625,4097.9599609375,4097.9599609375,2091180000,3955.7966967773436,3721.4614013671876,3396.2361529541017
2014-01-29,4060.610107421875,4091.27001953125,4044.760009765625,4051.429931640625,4051.429931640625,2231850000,3959.7231958007815,3725.636101074219,3399.27432800293
2014-01-30,4098.81005859375,4135.83984375,4094.169921875,4123.1298828125,4123.1298828125,2168410000,3964.35439453125,3729.928601074219,3402.4470025634764
2014-01-31,4068.6298828125,4124.919921875,4067.610107421875,4103.8798828125,4103.8798828125,2300570000,3968.331394042969,3734.424650878906,3405.5184020996094
2014-02-03,4105.06005859375,4113.5498046875,3989.949951171875,3996.9599609375,3996.9599609375,2617030000,3971.0107934570315,3738.5776501464843,3408.387077026367
2014-02-04,4019.43994140625,4044.199951171875,4004.580078125,4031.52001953125,4031.52001953125,2173360000,3974.0758935546874,3742.704949951172,3411.128251953125
2014-02-05,4015.5,4026.280029296875,3968.18994140625,4011.550048828125,4011.550048828125,2168360000,3977.0316943359376,3746.5949499511717,3413.7790521240236
2014-02-06,4022.659912109375,4064.06005859375,4022.169921875,4057.1201171875,4057.1201171875,1942700000,3980.3810961914064,3750.5339001464845,3416.4816522216797
2014-02-07,4081.820068359375,4126.509765625,4069.929931640625,4125.85986328125,4125.85986328125,2055850000,3984.4611938476564,3754.814949951172,3419.356001586914
2014-02-10,4125.1201171875,4148.2998046875,4122.60986328125,4148.169921875,4148.169921875,1811970000,3988.4858935546877,3759.105849609375,3422.383101196289
2014-02-11,4154.66015625,4198.509765625,4153.10009765625,4191.0498046875,4191.0498046875,1993950000,3992.5599926757814,3763.6647985839845,3425.5313006591796
2014-02-12,4196.85009765625,4212.60986328125,4190.39013671875,4201.2900390625,4201.2900390625,2035890000,3996.6790942382813,3768.1361486816404,3428.7787005615232
2014-02-13,4171.580078125,4240.669921875,4170.47021484375,4240.669921875,4240.669921875,2249990000,4001.338493652344,3772.695548095703,3432.160425415039
2014-02-14,4237.0,4250.91015625,4225.75,4244.02001953125,4244.02001953125,1881510000,4006.1257934570312,3777.4199987792967,3435.6050006103515
2014-02-18,4253.7099609375,4277.330078125,4243.56005859375,4272.77978515625,4272.77978515625,1886210000,4011.1710913085935,3782.0807971191407,3439.0157751464844
2014-02-19,4260.740234375,4274.2900390625,4232.3798828125,4237.9501953125,4237.9501953125,1956720000,4015.9395922851563,3786.3773986816404,3442.36830078125
2014-02-20,4241.4599609375,4272.33984375,4226.75,4267.5498046875,4267.5498046875,1992780000,4020.740791015625,3790.7502978515627,3445.7620751953127
2014-02-21,4282.169921875,4284.85009765625,4261.6298828125,4263.41015625,4263.41015625,2138250000,4025.558991699219,3795.08419921875,3449.064100341797
2014-02-24,4273.31982421875,4311.1298828125,4272.10986328125,4292.97021484375,4292.97021484375,2161300000,4030.7738940429685,3799.4827001953126,3452.381776123047
2014-02-25,4298.47998046875,4307.509765625,4275.7998046875,4287.58984375,4287.58984375,2137150000,4035.469992675781,3803.8747998046874,3455.7875006103513
2014-02-26,4300.4501953125,4316.81982421875,4278.5400390625,4292.06005859375,4292.06005859375,2108270000,4040.2403930664063,3808.1521997070313,3459.2922760009765
2014-02-27,4291.47021484375,4322.4599609375,4284.77978515625,4318.93017578125,4318.93017578125,2049160000,4045.6862939453126,3812.552900390625,3462.932126464844
2014-02-28,4323.52001953125,4342.58984375,4275.60986328125,4308.1201171875,4308.1201171875,2617730000,4050.6899951171877,3816.780450439453,3466.5668267822266
2014-03-03,4261.419921875,4284.14990234375,4239.64990234375,4277.2998046875,4277.2998046875,2077500000,4055.7591943359375,3820.808848876953,3470.0269512939453
2014-03-04,4327.85009765625,4357.2099609375,4327.5400390625,4351.97021484375,4351.97021484375,2477850000,4062.330595703125,3825.2425,3473.511651611328
2014-03-05,4352.759765625,4362.5,4344.14990234375,4357.97021484375,4357.97021484375,2215980000,4069.132497558594,3829.5375012207032,3477.041976928711
2014-03-06,4368.81005859375,4371.7099609375,4341.0,4352.1298828125,4352.1298828125,2136260000,4075.046296386719,3833.8160009765625,3480.573501586914
2014-03-07,4370.97998046875,4371.39013671875,4319.14990234375,4336.22021484375,4336.22021484375,2175560000,4080.4897973632815,3837.986501464844,3484.1135272216798
2014-03-10,4332.6201171875,4339.93017578125,4307.83984375,4334.4501953125,4334.4501953125,2111610000,4085.6814990234375,3842.3422521972657,3487.675227661133
2014-03-11,4342.93017578125,4354.43017578125,4295.47021484375,4307.18994140625,4307.18994140625,2477780000,4090.8132983398436,3846.581102294922,3491.023452758789
2014-03-12,4288.60009765625,4323.330078125,4270.22021484375,4323.330078125,4323.330078125,2131880000,4095.6522998046876,3850.9020532226564,3494.357003173828
2014-03-13,4338.259765625,4339.89990234375,4242.9501953125,4260.419921875,4260.419921875,2383600000,4099.625,3854.7597033691404,3497.468402709961
2014-03-14,4250.4501953125,4272.33984375,4241.93994140625,4245.39990234375,4245.39990234375,2196890000,4102.936198730469,3858.649102783203,3500.5537774658205
2014-03-17,4274.22021484375,4301.27978515625,4273.009765625,4279.9501953125,4279.9501953125,1810410000,4106.535200195312,3862.592353515625,3503.707053222656
2014-03-18,4286.22021484375,4334.66015625,4284.10986328125,4333.31005859375,4333.31005859375,1962890000,4110.5726000976565,3866.979354248047,3506.988178100586
2014-03-19,4331.4599609375,4334.2998046875,4283.5400390625,4307.60009765625,4307.60009765625,1992750000,4114.577900390625,3871.1905041503906,3510.2008782958983
2014-03-20,4297.990234375,4329.60986328125,4287.41015625,4319.2900390625,4319.2900390625,1847270000,4118.481201171875,3875.560654296875,3513.456653442383
2014-03-21,4339.89990234375,4344.39013671875,4268.33984375,4276.7900390625,4276.7900390625,3245740000,4121.815500488281,3879.9372045898435,3516.5713037109376
2014-03-24,4289.490234375,4289.490234375,4190.60986328125,4226.39013671875,4226.39013671875,2434650000,4124.678103027344,3883.948905029297,3519.481304321289
2014-03-25,4252.64990234375,4274.31982421875,4203.64013671875,4234.27001953125,4234.27001953125,2270760000,4127.49740234375,3887.7741552734374,3522.3755041503905
2014-03-26,4254.97998046875,4263.06982421875,4173.580078125,4173.580078125,4173.580078125,2455460000,4129.927001953125,3891.2732055664064,3525.1189294433593
2014-03-27,4169.35009765625,4186.1298828125,4131.81005859375,4151.22998046875,4151.22998046875,2270650000,4132.242202148437,3894.844605712891,3527.8288543701174
2014-03-28,4163.18017578125,4203.490234375,4144.68994140625,4155.759765625,4155.759765625,2029840000,4134.579399414062,3898.6212548828125,3530.5340789794923
2014-03-31,4185.6298828125,4212.97021484375,4180.5400390625,4198.990234375,4198.990234375,2090850000,4137.203400878906,3902.3894055175783,3533.39805480957
2014-04-01,4219.8701171875,4268.2001953125,4218.77001953125,4268.0400390625,4268.0400390625,2153130000,4140.485200195312,3906.611805419922,3536.39367980957
2014-04-02,4281.60986328125,4286.08984375,4258.85986328125,4276.4599609375,4276.4599609375,2187100000,4143.930300292969,3910.7334558105467,3539.4018548583986
2014-04-03,4282.18017578125,4284.68994140625,4216.56982421875,4237.740234375,4237.740234375,2067370000,4147.734401855469,3914.5112573242186,3542.3033557128906
2014-04-04,4263.93994140625,4267.06005859375,4118.7099609375,4127.72998046875,4127.72998046875,2621270000,4149.819401855469,3917.933907470703,3544.919705810547
2014-04-07,4110.919921875,4133.68017578125,4052.139892578125,4079.75,4079.75,2554680000,4151.419001464844,3921.5094580078126,3547.497305908203
2014-04-08,4085.179931640625,4120.240234375,4066.110107421875,4112.990234375,4112.990234375,2198900000,4153.349704589844,3925.2881591796877,3550.1123815917967
2014-04-09,4129.6298828125,4185.18994140625,4121.169921875,4183.89990234375,4183.89990234375,1957560000,4155.532902832031,3929.603858642578,3552.884481201172
2014-04-10,4181.2099609375,4182.60986328125,4042.760009765625,4054.110107421875,4054.110107421875,2421210000,4156.346604003907,3933.134959716797,3555.3465814208985
2014-04-11,4015.070068359375,4067.219970703125,3991.639892578125,3999.72998046875,3999.72998046875,2264480000,4156.484204101563,3936.252509765625,3557.5063812255858
2014-04-14,4038.06005859375,4050.7900390625,3986.5,4022.68994140625,4022.68994140625,1890480000,4157.220402832031,3939.356658935547,3559.722056274414
2014-04-15,4032.6298828125,4054.800048828125,3946.030029296875,4034.159912109375,4034.159912109375,2413110000,4158.246501464844,3942.511208496094,3562.0474060058596
2014-04-16,4066.820068359375,4086.280029296875,4038.81005859375,4086.22998046875,4086.22998046875,1863110000,4159.896101074219,3945.7699084472656,3564.501655883789
2014-04-17,4080.300048828125,4110.4599609375,4064.699951171875,4095.52001953125,4095.52001953125,1954720000,4161.159702148438,3949.0805090332033,3566.954680786133
2014-04-21,4105.3701171875,4121.5498046875,4081.909912109375,4121.5498046875,4121.5498046875,1544440000,4162.458701171875,3952.4699084472654,3569.368980102539
2014-04-22,4132.06005859375,4170.72021484375,4131.60986328125,4161.4599609375,4161.4599609375,1875930000,4164.127600097656,3955.8803088378904,3571.812755126953
2014-04-23,4160.89990234375,4161.43994140625,4125.41015625,4126.97021484375,4126.97021484375,1794760000,4165.219802246093,3959.0910095214845,3574.183505859375
2014-04-24,4174.60986328125,4177.16015625,4107.52001953125,4148.33984375,4148.33984375,2130870000,4166.255700683594,3962.311408691406,3576.6098553466795
2014-04-25,4125.16015625,4126.97998046875,4068.10009765625,4075.56005859375,4075.56005859375,2087140000,4166.41240234375,3965.085408935547,3578.842205200195
2014-04-28,4091.81005859375,4111.58984375,4014.169921875,4074.39990234375,4074.39990234375,2348320000,4166.703801269531,3967.565908203125,3581.088305053711
2014-04-29,4089.510009765625,4111.4501953125,4070.25,4103.5400390625,4103.5400390625,1911240000,4167.367202148437,3970.0832080078126,3583.3972552490236
2014-04-30,4085.18994140625,4116.14013671875,4070.6298828125,4114.56005859375,4114.56005859375,2151400000,4168.132802734375,3972.6185583496094,3585.7817053222657
2014-05-01,4121.25,4149.56005859375,4105.60986328125,4127.4501953125,4127.4501953125,2077040000,4169.07560546875,3975.263309326172,3588.306005859375
2014-05-02,4138.6298828125,4145.06005859375,4115.89013671875,4123.89990234375,4123.89990234375,1844790000,4169.689404296875,3977.8328088378908,3590.881505737305
2014-05-05,4099.25,4138.33984375,4086.35009765625,4138.06005859375,4138.06005859375,1561170000,4170.382504882812,3980.466708984375,3593.3851556396485
2014-05-06,4128.22021484375,4132.4599609375,4080.760009765625,4080.760009765625,4080.760009765625,1850610000,4170.585205078125,3982.9324584960937,3595.7964807128906
2014-05-07,4085.489990234375,4091.030029296875,4021.050048828125,4067.669921875,4067.669921875,2486030000,4171.223803710937,3985.268858642578,3598.181830444336
2014-05-08,4053.280029296875,4109.2001953125,4039.909912109375,4051.5,4051.5,2411940000,4171.7548046875,3987.630008544922,3600.5104803466797
2014-05-09,4043.43994140625,4071.8701171875,4025.239990234375,4071.8701171875,4071.8701171875,1976160000,4172.4637060546875,3990.091358642578,3602.8520806884767
2014-05-12,4092.840087890625,4146.5400390625,4092.090087890625,4143.85986328125,4143.85986328125,1880020000,4173.607104492187,3992.784708251953,3605.338080444336
2014-05-13,4144.89990234375,4155.1298828125,4128.009765625,4130.169921875,4130.169921875,1923480000,4174.6720043945315,3995.369758300781,3607.823030395508
2014-05-14,4122.080078125,4132.330078125,4093.830078125,4100.6298828125,4100.6298828125,1764430000,4174.977702636719,3997.877208251953,3610.2937298583984
2014-05-15,4096.52978515625,4098.25,4035.9599609375,4069.2900390625,4069.2900390625,2083030000,4175.089204101562,4000.14130859375,3612.8044049072264
2014-05-16,4070.35009765625,4091.159912109375,4044.27001953125,4090.590087890625,4090.590087890625,1741070000,4174.9477026367185,4002.4624084472657,3615.401430053711
2014-05-19,4080.330078125,4128.47021484375,4075.699951171875,4125.81005859375,4125.81005859375,1601400000,4174.716804199219,4004.7127587890627,3618.092430419922
2014-05-20,4121.10986328125,4124.85986328125,4080.610107421875,4096.89013671875,4096.89013671875,1797910000,4174.131506347656,4006.749259033203,3620.724380493164
2014-05-21,4105.9599609375,4133.60986328125,4103.60986328125,4131.5400390625,4131.5400390625,1703500000,4173.775104980468,4008.942209472656,3623.3927807617188
2014-05-22,4136.08984375,4164.85009765625,4131.47021484375,4154.33984375,4154.33984375,1835810000,4173.752604980469,4011.38505859375,3626.025705566406
2014-05-23,4159.77978515625,4186.580078125,4148.2998046875,4185.81005859375,4185.81005859375,1536610000,4174.068703613281,4014.0440588378906,3628.729930419922
2014-05-27,4206.43994140625,4237.06982421875,4204.72021484375,4237.06982421875,4237.06982421875,1812330000,4174.673503417969,4016.8838073730467,3631.6404296875
2014-05-28,4234.9599609375,4238.169921875,4216.89013671875,4225.080078125,4225.080078125,1785140000,4175.493605957031,4019.7086572265625,3634.689079589844
2014-05-29,4238.0400390625,4247.9501953125,4228.9599609375,4247.9501953125,4247.9501953125,1714000000,4176.654006347656,4022.5986584472657,3637.7665551757814
2014-05-30,4251.490234375,4252.080078125,4221.9501953125,4242.6201171875,4242.6201171875,1903660000,4177.943405761719,4025.389559326172,3640.896955566406
2014-06-02,4247.9599609375,4247.9599609375,4207.60986328125,4237.2001953125,4237.2001953125,1631310000,4178.783605957031,4028.2292102050783,3644.0357061767577
2014-06-03,4222.0400390625,4240.35009765625,4215.7998046875,4234.080078125,4234.080078125,1718640000,4179.468308105469,4031.3690100097656,3647.1556060791017
2014-06-04,4222.2099609375,4256.18994140625,4216.22998046875,4251.64013671875,4251.64013671875,1610090000,4180.422810058593,4034.613310546875,3650.314831542969
2014-06-05,4259.1201171875,4299.5,4241.68017578125,4296.22998046875,4296.22998046875,1926750000,4181.638410644531,4038.149010009766,3653.6123315429686
2014-06-06,4312.759765625,4322.509765625,4305.740234375,4321.39990234375,4321.39990234375,1616650000,4183.719411621094,4041.688059082031,3656.8656811523438
2014-06-09,4324.35009765625,4346.740234375,4320.27978515625,4336.240234375,4336.240234375,1783060000,4185.251613769531,4045.3703100585935,3660.25095703125
2014-06-10,4329.2001953125,4338.8701171875,4319.93017578125,4338.0,4338.0,1787120000,4186.482814941406,4048.8667602539062,3663.596807250977
2014-06-11,4322.919921875,4338.2099609375,4315.490234375,4331.93017578125,4331.93017578125,1778460000,4187.615217285156,4052.2374609375,3666.896807861328
2014-06-12,4323.10986328125,4328.35009765625,4284.52978515625,4297.6298828125,4297.6298828125,1908190000,4188.615715332031,4055.4377600097655,3670.297657470703
2014-06-13,4315.31005859375,4317.669921875,4288.41015625,4310.64990234375,4310.64990234375,1754560000,4189.464616699219,4059.0984094238283,3673.83533203125
2014-06-16,4303.93017578125,4326.89013671875,4296.259765625,4321.10009765625,4321.10009765625,1675120000,4190.245617675781,4062.737159423828,3677.375906982422
2014-06-17,4316.009765625,4346.1201171875,4311.14990234375,4337.22998046875,4337.22998046875,1814360000,4191.429118652344,4066.3218090820315,3680.9583569335937
2014-06-18,4341.18017578125,4365.10009765625,4320.5400390625,4362.83984375,4362.83984375,1860660000,4193.775817871094,4070.186657714844,3684.6557318115233
2014-06-19,4370.14013671875,4372.18017578125,4339.60986328125,4359.330078125,4359.330078125,1845460000,4196.533017578125,4073.9202575683594,3688.4370318603515
2014-06-20,4365.3701171875,4368.7998046875,4354.02978515625,4368.0400390625,4368.0400390625,2721380000,4199.233818359375,4077.515257568359,3692.264782104492
2014-06-23,4368.9599609375,4371.81005859375,4358.68017578125,4368.68017578125,4368.68017578125,1712930000,4202.406320800781,4081.0647583007812,3696.053657836914
2014-06-24,4367.89990234375,4399.8701171875,4342.89990234375,4350.35009765625,4350.35009765625,2014700000,4204.678522949219,4084.516458740234,3699.6393579101564
2014-06-25,4341.81982421875,4383.5498046875,4339.41015625,4379.759765625,4379.759765625,1722820000,4207.437321777344,4087.8843579101563,3703.2970574951173
2014-06-26,4379.43994140625,4379.7998046875,4347.4501953125,4379.0498046875,4379.0498046875,1554070000,4211.258220214844,4091.1345068359374,3706.928306884766
2014-06-27,4371.7998046875,4398.85009765625,4371.60009765625,4397.93017578125,4397.93017578125,3964930000,4214.922321777343,4094.499107666016,3710.5060070800782
2014-06-30,4398.3701171875,4417.4599609375,4396.58984375,4408.18017578125,4408.18017578125,1848110000,4218.888623046875,4097.960158691406,3714.084507446289
2014-07-01,4424.7099609375,4471.60009765625,4424.43017578125,4458.64990234375,4458.64990234375,1942550000,4222.903920898438,4101.642508544922,3717.811657104492
2014-07-02,4457.85986328125,4466.919921875,4450.8701171875,4457.72998046875,4457.72998046875,1599480000,4226.222622070312,4105.341907958984,3721.476531982422
2014-07-03,4472.89013671875,4485.93017578125,4463.85009765625,4485.93017578125,4485.93017578125,1001730000,4229.600224609375,4109.0430590820315,3725.161282348633
2014-07-07,4477.740234375,4478.02001953125,4447.60009765625,4451.52978515625,4451.52978515625,1691390000,4232.205024414063,4112.382508544922,3728.7645068359375
2014-07-08,4442.8701171875,4443.56005859375,4372.0400390625,4391.4599609375,4391.4599609375,2221820000,4234.106723632813,4115.392908935547,3732.2376568603518
2014-07-09,4403.02978515625,4421.93017578125,4388.009765625,4419.02978515625,4419.02978515625,1736960000,4235.890322265625,4118.614407958984,3735.7935064697267
2014-07-10,4352.0400390625,4415.85009765625,4351.0400390625,4396.2001953125,4396.2001953125,1682920000,4237.412124023437,4121.768958740235,3739.3497570800782
2014-07-11,4401.0498046875,4417.16015625,4389.2900390625,4415.490234375,4415.490234375,1511250000,4238.839228515625,4125.00515991211,3742.9153076171874
2014-07-14,4441.39013671875,4451.60009765625,4432.9501953125,4440.419921875,4440.419921875,1579660000,4240.86392578125,4128.401759033203,3746.5712573242185
2014-07-15,4444.91015625,4451.93017578125,4389.7001953125,4416.39013671875,4416.39013671875,1772030000,4242.352329101563,4131.546560058594,3750.1448327636717
2014-07-16,4446.169921875,4448.8701171875,4419.7099609375,4425.97021484375,4425.97021484375,2059340000,4243.9779296875,4134.768460693359,3753.654008178711
2014-07-17,4411.52001953125,4425.3798828125,4352.22998046875,4363.4501953125,4363.4501953125,2055240000,4244.682729492188,4137.728311767578,3757.028108520508
2014-07-18,4379.93994140625,4434.43994140625,4378.22021484375,4432.14990234375,4432.14990234375,1823580000,4246.128330078125,4140.799161376953,3760.628083496094
2014-07-21,4421.2001953125,4432.419921875,4404.509765625,4424.7001953125,4424.7001953125,1557820000,4247.454731445312,4143.847562255859,3764.2615087890626
2014-07-22,4444.93994140625,4464.1298828125,4443.35009765625,4456.02001953125,4456.02001953125,1724440000,4248.825629882813,4147.255961914063,3767.87505859375
2014-07-23,4468.16015625,4480.72998046875,4457.9501953125,4473.7001953125,4473.7001953125,1909810000,4250.481430664063,4150.585712890625,3771.422984008789
2014-07-24,4481.60986328125,4485.5,4465.93994140625,4472.10986328125,4472.10986328125,1935090000,4252.42953125,4154.094362792969,3774.9923583984373
2014-07-25,4448.06005859375,4457.9501953125,4430.43017578125,4449.56005859375,4449.56005859375,1711430000,4253.4054296875,4157.868012695312,3778.4902838134767
2014-07-28,4451.1201171875,4455.39013671875,4413.919921875,4444.91015625,4444.91015625,1783250000,4254.274829101562,4161.703663330078,3782.0500341796874
2014-07-29,4456.06982421875,4470.97021484375,4441.02978515625,4442.7001953125,4442.7001953125,2090810000,4255.180532226563,4165.113414306641,3785.625284423828
2014-07-30,4468.43994140625,4476.06005859375,4444.509765625,4462.89990234375,4462.89990234375,1872430000,4256.447329101563,4168.468563232422,3789.3071343994143
2014-07-31,4421.2900390625,4430.7998046875,4367.14990234375,4369.77001953125,4369.77001953125,2273380000,4256.80052734375,4171.241013183594,3792.7667846679688
2014-08-01,4363.39013671875,4385.0498046875,4324.02001953125,4352.64013671875,4352.64013671875,2050340000,4257.255029296875,4174.034163818359,3796.2476098632815
2014-08-04,4365.6201171875,4395.3798828125,4343.02978515625,4383.89013671875,4383.89013671875,1677400000,4257.860629882813,4176.75646484375,3799.658560180664
2014-08-05,4364.58984375,4383.02001953125,4333.580078125,4352.83984375,4352.83984375,1916180000,4258.7848291015625,4179.204914550781,3802.760009765625
2014-08-06,4326.27978515625,4378.990234375,4325.0400390625,4355.0498046875,4355.0498046875,1819310000,4259.881328125,4181.408763427735,3805.8962091064454
2014-08-07,4373.25,4379.7001953125,4321.89013671875,4334.97021484375,4334.97021484375,1866330000,4260.431528320312,4183.483364257812,3808.9794848632814
2014-08-08,4340.8798828125,4373.1201171875,4327.8701171875,4370.89990234375,4370.89990234375,1759060000,4260.807426757812,4185.690013427735,3812.1597094726562
2014-08-11,4387.3798828125,4415.77978515625,4384.14990234375,4401.330078125,4401.330078125,1537880000,4261.7447265625,4188.161313476562,3815.433509521484
2014-08-12,4394.68994140625,4407.080078125,4371.83984375,4389.25,4389.25,1560220000,4262.444326171875,4190.462763671875,3818.642109375
2014-08-13,4407.8701171875,4434.31005859375,4403.64013671875,4434.1298828125,4434.1298828125,1611690000,4264.017724609375,4192.916612548828,3821.9230340576173
2014-08-14,4438.1298828125,4453.0,4433.93994140625,4453.0,4453.0,1549820000,4266.283823242187,4195.480963134765,3825.241459350586
2014-08-15,4479.64013671875,4482.47021484375,4427.1298828125,4464.93017578125,4464.93017578125,1799460000,4268.590424804687,4198.043913574219,3828.610034790039
2014-08-18,4490.52978515625,4509.16015625,4486.43994140625,4508.31005859375,4508.31005859375,1571100000,4271.937724609375,4200.93236328125,3832.1038598632813
2014-08-19,4514.259765625,4528.91015625,4513.919921875,4527.509765625,4527.509765625,1556560000,4275.7005224609375,4203.971362304687,3835.6287841796875
2014-08-20,4517.75,4533.009765625,4515.72998046875,4526.47998046875,4526.47998046875,1502290000,4279.407724609375,4206.9935620117185,3839.1049841308595
2014-08-21,4526.72021484375,4534.0,4513.81005859375,4532.10009765625,4532.10009765625,1421730000,4282.738823242187,4209.971112060547,3842.598459472656
2014-08-22,4534.8701171875,4547.240234375,4521.77001953125,4538.5498046875,4538.5498046875,1311810000,4285.443920898438,4212.964560546875,3846.0868841552733
2014-08-25,4563.72021484375,4571.14013671875,4547.77978515625,4557.35009765625,4557.35009765625,1384620000,4288.252822265625,4216.091561279297,3849.5960845947266
2014-08-26,4563.81005859375,4575.58984375,4556.77978515625,4570.64013671875,4570.64013671875,1469620000,4291.581821289063,4219.658111572266,3853.1967352294923
2014-08-27,4574.35009765625,4575.81005859375,4561.83984375,4569.6201171875,4569.6201171875,1389470000,4296.00072265625,4222.910062255859,3856.746510620117
2014-08-28,4552.5498046875,4565.9599609375,4546.6201171875,4557.7001953125,4557.7001953125,1309580000,4300.780224609375,4226.0996130371095,3860.255010986328
2014-08-29,4571.759765625,4580.27001953125,4553.77978515625,4580.27001953125,4580.27001953125,1352830000,4305.453022460937,4229.4013635253905,3863.8215362548826
2014-09-02,4592.419921875,4598.64013671875,4576.81005859375,4598.18994140625,4598.18994140625,1859080000,4309.595922851562,4232.564412841797,3867.461235961914
2014-09-03,4610.14013671875,4610.14013671875,4565.3798828125,4572.56005859375,4572.56005859375,1897450000,4314.780422363281,4235.563513183593,3871.0373114013673
2014-09-04,4581.52001953125,4603.14990234375,4553.31005859375,4562.2900390625,4562.2900390625,1728700000,4320.406022949219,4238.44511352539,3874.495286254883
2014-09-05,4560.6298828125,4583.0,4542.740234375,4582.89990234375,4582.89990234375,1641830000,4326.008122558594,4241.614262695312,3878.124611206055
2014-09-08,4579.06005859375,4600.39990234375,4570.22998046875,4592.2900390625,4592.2900390625,1670210000,4331.589423828125,4244.917962646485,3881.676386108398
